,hair_slide,carousel,wok,photocopier,jellyfish,organ,Arctic_fox,chime,tobacco_shop,slot,spider_web,cocktail_shaker,upright,ear,unicycle,boxer,consomme,robin,rock_beauty,stage,house_finch,three-toed_sloth,tile_roof,French_bulldog,harvestman,green_mamba,dishrag,Newfoundland,triceratops,barrel,file,miniature_poodle,clog,tank,Saluki,hotdog,yawl,Walker_hound,lipstick,prayer_rug,worm_fence,fire_screen,frying_pan,reel,ladybug,oboe,cliff,beer_bottle,holster,Gordon_setter,pencil_box,ashcan,dugong,komondor,orange,bolete,aircraft_carrier,dome,Tibetan_mastiff,parallel_bars,solar_dish,toucan,snorkel,street_sign,goose,rhinoceros_beetle,catamaran,combination_lock,iPod,missile,poncho,horizontal_bar,miniskirt,meerkat,Ibizan_hound,garbage_truck,white_wolf,carton,coral_reef,cannon,hourglass,crate,cuirass,theater_curtain,malamute,trifle,African_hunting_dog,mixing_bowl,black-footed_ferret,nematode,golden_retriever,lion,bookshop,electric_guitar,scoreboard,ant,vase,dalmatian,school_bus,king_crab
347,0.201660156,-0.043273926,0.172851563,0.424804688,0.065307617,0.118347168,0.073364258,-0.021850586,0.312255859,0.333984375,0.315917969,-0.108459473,-0.070617676,0.216918945,-0.379394531,0.573730469,-0.240112305,0.543945313,0.159667969,0.24621582,-0.032684326,0.377685547,-0.337402344,0.499023438,0.220458984,0.462890625,-0.034210205,0.3828125,0.198608398,-0.035430908,0.149780273,0.207275391,0.086547852,-0.033691406,0.377441406,0.42578125,0.250976563,0.329589844,0.450683594,-0.121337891,0.093994141,-0.059844971,-0.00994873,0.328369141,0.395263672,0.513671875,-0.001075745,0.18737793,0.348876953,-0.029907227,0.118041992,-0.116943359,0.071777344,0.420410156,0.324707031,0.198364258,-0.115478516,-0.142333984,0.389648438,-0.025604248,-0.012481689,0.665527344,0.406738281,0.117248535,0.168701172,0.151367188,0.302246094,0.145996094,0.231689453,-0.087768555,-0.009384155,0.079467773,-0.186035156,0.356933594,0.219604492,0.240600586,0.378417969,0.202148438,-0.083984375,-0.031616211,0.188476563,0.494628906,0.11730957,0.113098145,0.504882813,0.428466797,0.280273438,0.123291016,0.151855469,0.130737305,0.203613281,0.417480469,0.322753906,0.155395508,0.07244873,0.483398438,-0.009750366,0.745117188,0.476074219,0.425292969
348,1.798828125,1.580078125,1.456054688,1.90234375,1.477539063,1.580078125,1.477539063,1.647460938,1.885742188,1.75390625,1.67578125,1.61328125,1.934570313,1.302734375,1.731445313,1.516601563,1.229492188,1.467773438,1.67578125,2.35546875,1.7421875,1.638671875,1.7421875,1.806640625,1.396484375,1.724609375,1.609375,1.176757813,1.424804688,1.465820313,2.01171875,1.723632813,1.794921875,1.895507813,1.426757813,1.506835938,1.810546875,1.608398438,1.484375,1.71875,1.69140625,2.203125,1.623046875,1.813476563,1.17578125,1.37890625,1.620117188,1.829101563,1.75,1.568359375,1.73046875,1.952148438,1.374023438,1.282226563,1.658203125,1.181640625,1.711914063,1.942382813,1.440429688,1.8046875,1.260742188,1.451171875,1.669921875,2.11328125,1.508789063,1.700195313,1.615234375,2.00390625,1.79296875,2.05078125,1.577148438,1.892578125,1.666015625,1.544921875,1.534179688,1.927734375,1.650390625,1.962890625,1.59765625,1.763671875,1.619140625,1.890625,1.509765625,1.7734375,1.443359375,1.731445313,1.859375,1.75390625,1.4609375,1.623046875,1.376953125,1.569335938,1.62109375,1.697265625,2.134765625,1.5,1.666992188,1.5,2.05859375,1.329101563
349,-0.12322998,-0.03604126,0.298095703,-0.243530273,-0.045532227,-0.18371582,-0.234375,-0.361816406,-0.03515625,-0.2890625,-0.064575195,-0.262451172,-0.275878906,0.063232422,-0.163452148,-0.158325195,0.077392578,0.251708984,-0.190429688,-0.3046875,-0.138305664,-0.045410156,-0.252441406,-0.0546875,-0.042358398,-0.232177734,-0.276611328,-0.653320313,-0.034240723,-0.206176758,-0.013641357,-0.280029297,-0.212890625,0.216796875,-0.146850586,0.133300781,-0.00756073,-0.144287109,-0.061767578,-0.040985107,-0.250488281,0.023590088,-0.21862793,-0.456542969,-0.260498047,-0.537109375,-0.125732422,-0.221435547,-0.165283203,-0.237792969,0.00604248,-0.544433594,-0.138427734,-0.315917969,-0.045806885,-0.189208984,-0.04473877,-0.034790039,-0.361572266,-0.005187988,-0.404296875,0.066955566,-0.302978516,0.101623535,-0.13684082,-0.099365234,-0.05960083,-0.298339844,-0.342041016,0.395507813,-0.12878418,-0.23828125,-0.174560547,-0.249023438,-0.092712402,-0.282226563,-0.282714844,-0.438476563,0.301757813,-0.042907715,-0.423339844,-0.255126953,0.077514648,-0.231933594,-0.364257813,-0.065063477,-0.155151367,0.131958008,-0.177246094,-0.37890625,-0.174072266,-0.436523438,0.177490234,-0.47265625,-0.031585693,-0.255371094,0.033782959,-0.27734375,-0.067871094,-0.098754883
350,-0.104248047,0.180175781,-0.287597656,-0.173461914,-0.501953125,-0.010070801,0.004272461,-0.306152344,-0.135009766,0.009422302,0.224853516,-0.234741211,-0.013961792,-0.051818848,0.16796875,0.108642578,-0.317138672,-0.279785156,-0.176513672,0.312744141,-0.018554688,0.014404297,-0.057556152,0.150512695,0.381347656,0.091186523,-0.165771484,-0.030426025,0.391113281,-0.204101563,-0.342041016,-0.291992188,-0.312011719,-0.311523438,0.097045898,-0.039123535,0.064819336,0.33984375,-0.248413086,0.130615234,0.102050781,-0.021057129,-0.282226563,0.071105957,-0.330322266,0.022644043,-0.0027771,-0.130371094,0.059936523,0.10534668,-0.156005859,-0.374511719,0.388671875,-0.329589844,0.020797729,0.603515625,-0.143188477,0.158935547,0.136108398,-0.113891602,-0.068847656,-0.109985352,0.029449463,0.248901367,-0.00012207,0.305664063,0.071533203,0.07598877,-0.077941895,-0.395507813,-0.274169922,0.180908203,-0.322265625,-0.464355469,0.172485352,0.064208984,-0.090881348,-0.211914063,-0.000915527,-0.300048828,-0.216430664,0.05380249,-0.089477539,0.106445313,-0.418457031,0.187988281,-0.051177979,0.055969238,0.135009766,-0.469238281,-0.289306641,-0.244995117,0.065185547,0.137573242,-0.229492188,0.194824219,-0.007949829,0.265625,0.240234375,-0.341552734
351,0.114013672,0.07434082,0.009223938,0.315917969,-0.348632813,-0.2265625,0.041809082,0.208496094,0.068908691,0.23034668,0.1015625,-0.091064453,0.165283203,0.117736816,0.275878906,-0.095458984,0.13269043,0.291503906,-0.035003662,0.049468994,0.232421875,-0.04876709,-0.03515625,0.040344238,-0.400878906,0.052062988,0.3828125,-0.445800781,0.089538574,-0.081970215,0.195068359,0.229248047,-0.211669922,-0.116455078,-0.020812988,0.341796875,-0.030685425,0.012084961,0.396972656,-0.038818359,-0.184814453,0.091064453,0.048522949,-0.07824707,-0.116210938,-0.23840332,0.263671875,0.303466797,0.077636719,-0.125366211,0.31640625,-0.055786133,-0.250976563,0.145874023,0.112915039,0.224853516,-0.127319336,0.130615234,0.013549805,0.410644531,0.231567383,0.078125,-0.127929688,-0.080200195,-0.04486084,-0.003562927,-0.256103516,0.255859375,0.408691406,0.20324707,0.024505615,0.184082031,0.497314453,0.266845703,0.049591064,0.227294922,0.076049805,0.291015625,0.092712402,0.326171875,0.732421875,-0.161376953,-0.183105469,0.09173584,0.047058105,-0.062866211,0.190063477,0.105834961,-0.054016113,-0.078125,0.139282227,-0.03326416,-0.171142578,0.068115234,-0.062683105,0.12121582,0.567382813,0.332763672,0.106933594,-0.033966064
352,-0.079040527,-0.192871094,-0.123596191,0.025543213,0.05291748,0.155639648,-0.014648438,0.223510742,0.210083008,0.443847656,-0.327148438,0.049133301,-0.01234436,0.415039063,0.019851685,0.303222656,0.200195313,0.24609375,-0.091796875,-0.052368164,-0.057006836,0.235107422,0.014404297,-0.098083496,0.043518066,0.075317383,-0.06829834,-0.005989075,0.016845703,-0.110595703,-0.096740723,0.024658203,-0.135253906,0.03918457,0.126342773,0.372070313,0.150878906,0.060668945,0.13293457,-0.049560547,0.229492188,0.09777832,0.441650391,-0.133056641,-0.021270752,0.192016602,-0.245849609,0.041625977,-0.190673828,-0.291503906,0.198242188,0.267333984,-0.545898438,0.064575195,0.447753906,0.276367188,-0.001655579,0.004173279,-0.406738281,-0.077880859,-0.059265137,0.217773438,0.434814453,-0.127197266,0.228271484,0.216186523,0.290771484,-0.252441406,-0.027374268,0.360351563,-0.07421875,-0.153198242,0.10144043,0.150024414,0.046661377,0.040771484,0.1328125,-0.156982422,-0.176391602,-0.125244141,0.375488281,-0.142456055,-0.238525391,-0.007263184,-0.092895508,0.127197266,-0.172729492,-0.031433105,-0.039367676,0.396484375,0.058807373,-0.230957031,0.627441406,-0.157714844,0.135131836,-0.215820313,0.348632813,0.010559082,-0.131103516,-0.116638184
353,0.131591797,0.395507813,0.188842773,0.257080078,0.300292969,0.049163818,-0.204101563,-0.309082031,0.262695313,0.177001953,0.197021484,0.334716797,0.173217773,0.252441406,0.373779297,0.201782227,0.409179688,0.089050293,0.111450195,-0.145507813,0.006156921,0.477294922,0.178588867,0.309814453,-0.092895508,0.108276367,0.124145508,-0.152832031,0.447753906,0.335693359,-0.124206543,0.100463867,0.241699219,0.005989075,0.092285156,0.305175781,0.247314453,0.093261719,-0.137817383,-0.105102539,0.188964844,0.006469727,0.336425781,-0.091186523,0.226806641,-0.184326172,0.161621094,0.318359375,0.212158203,0.247070313,0.208007813,0.443359375,0.262207031,0.156005859,0.250732422,0.322753906,0.102294922,0.390625,0.097167969,0.271484375,0.333251953,0.762695313,-0.032287598,-0.001586914,0.016952515,0.169433594,-0.266113281,0.094116211,0.290039063,0.179443359,-0.185546875,-0.007369995,-0.112182617,0.280273438,-0.008239746,0.053955078,-0.050018311,0.203369141,0.2890625,0.165161133,0.262207031,-0.017929077,0.148681641,-0.096069336,-0.295898438,0.376464844,0.14855957,0.112548828,0.388427734,0.166870117,-0.011779785,-0.186279297,-0.217529297,-0.010040283,-0.438476563,0.202514648,0.10723877,0.449951172,0.010559082,0.272949219
354,0.155029297,0.335449219,0.627929688,0.111755371,-0.013313293,0.266601563,-0.0128479,-0.217407227,0.139160156,0.208251953,0.051147461,0.557617188,-0.253417969,0.555664063,0.343505859,-0.162109375,0.122680664,0.130737305,0.201538086,0.032897949,0.170654297,0.499267578,0.338623047,0.307617188,-0.138793945,0.088134766,0.125976563,0.068603516,0.279785156,0.461425781,-0.20324707,0.136962891,0.5234375,0.284667969,0.219726563,0.398925781,0.51171875,0.099487305,0.069335938,0.208007813,-0.042816162,0.158935547,0.53515625,0.462402344,0.433105469,-0.271972656,-0.299804688,0.256103516,0.102966309,-0.043029785,0.263671875,0.446777344,0.101074219,0.200073242,-0.030044556,0.306640625,0.080566406,-0.110473633,-0.070922852,0.127441406,-0.082397461,0.419433594,-0.119750977,-0.185424805,0.467285156,0.427490234,0.320800781,0.112670898,0.193847656,0.396972656,0.006660461,0.238037109,0.090576172,0.148925781,0.069274902,-0.080200195,0.084899902,-0.166259766,0.332763672,0.5625,0.709960938,-0.157714844,-0.080200195,-0.002929688,0.341796875,0.609375,-0.108581543,0.464355469,-0.147949219,-0.070800781,-0.052062988,0.236328125,0.12109375,0.189453125,0.023529053,0.225585938,0.363769531,-0.214477539,0.028991699,0.062347412
355,-0.103271484,0.239746094,0.000747681,0.098815918,0.050140381,-0.440673828,0.157470703,-0.429199219,-0.137573242,-0.05178833,0.04309082,-0.264648438,0.024093628,-0.099365234,-0.271484375,0.075744629,-0.111083984,0.032745361,0.002441406,0.20715332,0.021362305,0.096374512,-0.238037109,-0.02130127,0.240234375,-0.293212891,0.117675781,0.194580078,0.22644043,0.039337158,-0.2734375,0.116088867,-0.077575684,-0.02406311,0.077270508,-0.068115234,-0.342773438,-0.01789856,0.050598145,-0.08380127,0.049133301,-0.100524902,-0.050964355,0.244506836,-0.417236328,-0.213378906,0.129638672,-0.133789063,-0.172241211,0.437744141,0.152099609,0.164550781,0.01259613,-0.045135498,-0.298339844,0.557617188,0.031982422,0.18347168,0.038574219,-0.25390625,0.182861328,-0.398925781,0.151367188,-0.172729492,-0.38671875,-0.091247559,0.021896362,-0.14855957,0.16003418,-0.304199219,-0.015670776,-0.041687012,-0.165039063,0.255615234,0.110839844,-0.112304688,-0.110351563,-0.043823242,-0.329589844,0.10736084,-0.30859375,-0.251464844,0.161743164,0.120178223,-0.261230469,0.153076172,0.038421631,-0.101074219,-0.063903809,-0.30078125,-0.189331055,0.454101563,0.46484375,-0.110412598,0.078186035,-0.213500977,-0.229248047,-0.097351074,-0.000366211,0.040557861
356,0.003295898,-0.401367188,0.319091797,0.266845703,-0.199951172,0.241210938,0.338134766,-0.066650391,-0.089172363,-0.333007813,0.266113281,0.307861328,0.322265625,0.106079102,0.269287109,-0.038818359,0.020736694,0.157226563,0.252929688,-0.053588867,-0.003173828,-0.049377441,-0.089477539,-0.160644531,0.274902344,0.042633057,-0.047973633,-0.139038086,0.092102051,0.294921875,0.09362793,0.101501465,-0.015930176,0.2734375,0.275390625,-0.044799805,0.048980713,0.069824219,0.023101807,0.245849609,0.051086426,-0.162719727,0.041381836,0.039123535,0.428466797,-0.04888916,0.27734375,0.392089844,0.072021484,-0.173706055,0.581054688,0.181762695,-0.292236328,0.008178711,0.510742188,-0.270263672,0.109741211,0.360351563,-0.096130371,0.359130859,0.317382813,0.094421387,0.059265137,0.169311523,0.067993164,-0.082580566,0.117980957,0.016296387,0.326904297,0.395996094,0.122192383,0.358398438,0.215576172,-0.074157715,0.105834961,0.379150391,0.155517578,0.135986328,-0.091003418,0.369140625,0.289794922,-0.156005859,-0.181640625,-0.0546875,-0.150390625,0.350585938,0.093994141,0.16418457,-0.028198242,-0.101806641,0.109863281,-0.192871094,0.099060059,0.364013672,-0.09375,0.116577148,0.520507813,0.419433594,0.151855469,0.055297852
357,-0.181762695,0.114440918,-0.178710938,-0.190917969,-0.185668945,-0.193603516,0.23828125,0.006103516,0.168823242,0.090942383,-0.199951172,-0.08782959,0.229370117,-0.071411133,-0.114257813,0.308105469,0.197265625,-0.071289063,-0.115234375,-0.371337891,-0.089294434,0.01550293,-0.116821289,0.090087891,0.086853027,-0.057159424,0.393554688,0.752929688,0.237304688,0.098083496,-0.169311523,0.170288086,0.089477539,0.05480957,0.48046875,0.099304199,-0.030731201,0.282226563,-0.353271484,0.148681641,0.062225342,-0.274169922,-0.208618164,-0.345458984,-0.091369629,-0.272949219,-0.081481934,0.094360352,0.320800781,0.005310059,-0.271972656,0.351806641,-0.155639648,0.493164063,-0.227172852,0.348144531,-0.043823242,-0.231323242,0.480957031,0.029724121,-0.329101563,-0.316162109,-0.070068359,0.126342773,0.343261719,0.034912109,-0.437988281,0.030090332,-0.172851563,-0.190917969,0.326660156,0.162597656,0.143066406,-0.028137207,0.07989502,0.196289063,0.295654297,-0.207275391,-0.494873047,-0.008666992,0.039337158,0.209472656,0.2734375,-0.201416016,0.538085938,0.025375366,0.204101563,-0.247314453,0.204589844,-0.162109375,0.104370117,0.007354736,0.179199219,-0.291992188,-0.3359375,-0.261230469,-0.121948242,0.227294922,-0.3125,-0.187133789
358,0.20300293,0.376464844,0.486328125,0.067138672,-0.030380249,0.383300781,0.164794922,0.831542969,0.142211914,-0.071777344,0.092773438,0.182250977,0.402099609,0.400634766,0.2734375,0.663085938,0.043823242,0.138916016,0.447265625,-0.01739502,0.407226563,0.206420898,0.160400391,0.227905273,-0.309570313,0.068786621,0.8046875,-0.264648438,0.274169922,0.334960938,0.532714844,0.246337891,0.542480469,0.152099609,0.428222656,0.436523438,0.092773438,0.456542969,0.254394531,0.295654297,0.440185547,-0.182128906,0.578125,0.364746094,0.090576172,0.28125,0.439208984,0.304199219,0.257568359,0.393066406,0.448730469,0.25,0.278320313,0.270019531,0.1015625,0.044189453,0.208618164,0.23425293,0.295898438,0.412841797,0.348876953,0.352539063,0.103027344,0.231445313,0.14074707,0.249023438,0.098388672,0.154785156,0.235351563,0.047363281,0.239013672,0.291992188,0.421630859,0.5625,0.202270508,0.427734375,0.151000977,0.71875,0.543457031,0.452148438,0.411621094,0.5859375,-0.190551758,0.370117188,-0.275390625,0.319335938,0.366455078,0.484375,0.054077148,0.240356445,0.426757813,0.260742188,0.151611328,0.19128418,0.007980347,0.045623779,0.446289063,0.243652344,0.404296875,0.042358398
359,0.09387207,-0.237426758,-0.208984375,0.2578125,0.193603516,-0.1875,-0.109619141,-0.216430664,-0.030700684,0.182006836,0.084472656,-0.000274658,-0.213134766,-0.006591797,0.01965332,0.439453125,0.251464844,-0.311279297,-0.030487061,-0.246582031,-0.033477783,0.127441406,-0.054046631,0.107971191,0.102966309,-0.0362854,-0.188232422,0.195800781,-0.207763672,0.110656738,-0.212158203,0.060333252,0.348632813,0.154785156,-0.21484375,-0.07989502,-0.382324219,-0.107910156,0.218139648,0.213134766,-0.044128418,0.012634277,0.110717773,-0.050872803,-0.140869141,0.318847656,0.193115234,-0.056060791,-0.176025391,-0.009048462,-0.105895996,0.10736084,-0.179931641,0.213867188,0.112304688,0.146728516,-0.033966064,0.215820313,-0.002685547,-0.017150879,0.052001953,-0.11529541,0.309082031,-0.032348633,0.091247559,-0.147216797,0.007705688,-0.118652344,0.096923828,0.296386719,-0.013778687,-0.160400391,-0.344726563,-0.16015625,-0.118652344,-0.142822266,0.0262146,-0.354003906,0.218994141,0.287353516,-0.098388672,-0.76171875,-0.221435547,0.020935059,0.234863281,0.806640625,-0.036529541,-0.25390625,0.128051758,0.177490234,0.215454102,0.443359375,-0.029846191,-0.051483154,-0.120178223,0.134887695,-0.302490234,0.017486572,0.042175293,0.259277344
360,-0.012672424,0.204833984,0.052093506,-0.280029297,0.093078613,-0.131347656,-0.147949219,-0.355957031,0.150878906,0.045440674,-0.062316895,0.267333984,-0.132446289,-0.473144531,0.025543213,-0.017822266,-0.108642578,0.512207031,-0.000656128,-0.133300781,-0.052825928,0.129760742,0.007995605,0.112121582,-0.142211914,-0.012145996,-0.052246094,0.109802246,-0.489746094,-0.009292603,0.105834961,-0.029541016,-0.28125,-0.478759766,0.010574341,-0.295654297,0.100769043,-0.069580078,-0.077575684,-0.019989014,0.099853516,-0.162841797,-0.114746094,0.335449219,0.073608398,-0.425292969,0.30078125,-0.174072266,-0.291503906,-0.098510742,-0.006591797,-0.316894531,0.001831055,-0.150634766,0.222412109,0.275390625,0.149047852,0.036499023,-0.003631592,0.268554688,-0.040161133,-0.083374023,-0.144775391,0.427734375,0.124389648,0.108093262,0.177612305,0.173339844,-0.221801758,0.184448242,0.09942627,0.146850586,-0.071594238,-0.371582031,-0.114929199,-0.069824219,-0.347412109,-0.238647461,0.345214844,-0.020690918,-0.185058594,0.142333984,-0.137451172,0.089233398,-0.384277344,-0.08203125,-0.036956787,0.020141602,-0.479003906,-0.101318359,-0.181274414,-0.039123535,0.174316406,-0.199707031,-0.287109375,0.07824707,-0.495117188,-0.435058594,-0.097167969,-0.033355713
361,-0.270507813,0.254882813,-0.986816406,-0.328125,-0.285400391,-0.37890625,0.04675293,-0.173339844,-0.072998047,-0.143798828,0.299560547,0.050598145,-0.423828125,-0.432128906,-0.251220703,0.250976563,0.278320313,0.093688965,-0.055389404,0.282226563,0.140625,-0.03994751,0.107055664,0.093688965,0.02532959,-0.053344727,-0.162353516,-0.381347656,-0.309082031,0.03527832,-0.516113281,-0.143798828,-0.125976563,-0.221923828,0.159057617,0.065307617,-0.2890625,-0.024780273,0.051605225,-0.176147461,0.034179688,-0.19909668,-0.3984375,0.057861328,0.191772461,0.316894531,0.09564209,0.157226563,-0.447265625,-0.078491211,-0.168579102,-0.473388672,-0.032287598,0.04989624,0.034057617,0.043212891,-0.147827148,0.076049805,-0.284179688,0.265136719,-0.222290039,-0.198486328,-0.015045166,-0.127685547,0.415039063,0.039916992,-0.074707031,0.014762878,-0.25390625,-0.018737793,-0.530273438,0.211425781,0.074707031,0.3515625,0.185668945,-0.156494141,0.081420898,0.218261719,-0.237915039,-0.167724609,0.077880859,0.081115723,-0.528320313,0.126464844,0.295410156,0.543457031,-0.130249023,-0.143188477,0.022827148,-0.036743164,-0.166748047,-0.153076172,-0.019714355,-0.103027344,-0.098632813,0.374267578,-0.239746094,0.475585938,-0.039764404,0.125976563
362,0.230224609,0.076049805,0.092834473,0.377929688,0.001876831,0.271484375,-0.092163086,-0.054382324,0.151123047,0.181884766,-0.360839844,0.024551392,-0.004745483,0.219238281,0.211303711,-0.109008789,-0.462646484,0.12512207,0.25,0.016052246,0.236572266,0.213134766,-0.108154297,0.229248047,-0.331054688,0.098083496,-0.14831543,0.141601563,0.647460938,0.150878906,-0.126464844,0.198242188,0.024841309,0.250976563,-0.078735352,-0.055114746,0.130615234,-0.066772461,0.093078613,-0.109863281,-0.174316406,0.063659668,-0.085327148,-0.013702393,-0.067749023,-0.397460938,0.121704102,0.18359375,-0.217285156,-0.019302368,-0.146972656,-0.095153809,0.148071289,-0.053863525,-0.231201172,0.210693359,0.510742188,0.122070313,0.208740234,0.080810547,0.267333984,0.516113281,-0.057495117,-0.128662109,0.16394043,0.038909912,0.448730469,-0.281005859,-0.392578125,0.171142578,-0.475585938,-0.12487793,-0.506835938,0.194824219,0.253173828,0.193603516,-0.16796875,0.092285156,0.033905029,0.048919678,0.087890625,-0.345703125,-0.060852051,-0.157226563,0.091674805,-0.105957031,-0.000528812,0.024765015,0.38671875,0.369140625,0.069213867,-0.003582001,0.507324219,0.146606445,0.271484375,0.072937012,0.388916016,0.47265625,0.227905273,-0.024169922
363,0.171875,0.396484375,0.169677734,0.216796875,-0.081726074,0.256347656,-0.153686523,0.349609375,0.244140625,0.194335938,0.072509766,0.503417969,0.441650391,-0.02406311,0.137573242,-0.13671875,0.760742188,0.073364258,0.084472656,-0.073242188,0.033569336,-0.083129883,-0.12286377,0.36328125,0.246582031,-0.042816162,0.301025391,0.239257813,0.204956055,0.631835938,0.242919922,-0.004936218,0.624023438,0.668945313,-0.311523438,0.176391602,0.8125,-0.186279297,0.232299805,-0.440673828,0.049926758,0.227905273,0.457763672,0.567382813,0.360351563,0.291015625,-0.194580078,0.375976563,0.552734375,0.081176758,-0.04284668,0.625,-0.223388672,-0.392089844,0.160644531,0.197753906,0.361328125,0.111572266,-0.172729492,0.031738281,0.166992188,0.023040771,0.292480469,-0.132446289,0.179931641,0.336914063,0.461425781,0.414550781,-0.001125336,0.481933594,-0.053588867,0.135986328,0.05090332,-0.299316406,-0.005004883,0.619140625,-0.117675781,0.340332031,-0.110107422,0.78125,-0.085632324,0.277832031,0.5078125,-0.083496094,0.037902832,0.475097656,0.13659668,0.392578125,-0.013122559,0.368652344,-0.122802734,-0.278808594,-0.461181641,0.355957031,0.194091797,-0.040771484,0.107421875,-0.03894043,0.260253906,-0.024963379
364,-0.475830078,-0.206298828,-0.308105469,-0.156738281,-0.780273438,-0.072143555,-0.248657227,-0.088256836,-0.100585938,-0.309570313,-0.306152344,-0.168212891,-0.182006836,-0.079345703,-0.350585938,-0.370117188,0.143676758,-0.154052734,-0.098510742,-0.128173828,-0.21875,-0.8125,-0.380126953,-0.192382813,-0.255615234,-0.391601563,-0.191894531,-0.08416748,-0.584960938,-0.029846191,-0.226318359,-0.251464844,-0.121826172,-0.177734375,-0.328125,-0.196777344,-0.259765625,-0.039001465,-0.19543457,-0.029052734,-0.045074463,-0.198120117,-0.343261719,-0.078125,-0.04864502,0.225585938,0.161254883,-0.251708984,-0.576171875,-0.054443359,0.09387207,-0.28125,-0.295166016,-0.514648438,-0.271972656,-0.164794922,-0.098876953,-0.060424805,-0.097839355,-0.224609375,-0.230224609,-0.270507813,-0.497802734,-0.211669922,-0.340576172,-0.354980469,-0.237060547,-0.174560547,-0.196533203,-0.207275391,-0.057922363,-0.10333252,0.056945801,-0.12902832,-0.219604492,-0.277832031,0.035644531,-0.368652344,-0.525390625,0.193359375,-0.322021484,0.040893555,0.015464783,0.065551758,0.158203125,0.1875,-0.101013184,-0.104370117,0.078552246,-0.234619141,-0.070556641,-0.518554688,-0.052978516,-0.30078125,0.194580078,-0.233886719,-0.256591797,-0.068115234,-0.159179688,-0.392578125
365,-0.251953125,-0.082519531,0.027008057,0.270019531,-0.017684937,0.182373047,-0.290527344,0.066589355,-0.137695313,-0.048339844,-0.29296875,-0.063903809,0.397460938,-0.051879883,0.015686035,-0.235107422,-0.241455078,-0.508789063,0.07019043,-0.194335938,-0.298583984,0.141601563,0.259765625,0.063598633,-0.088745117,-0.182373047,0.245361328,0.124389648,-0.073486328,-0.31640625,0.051147461,0.02633667,-0.120361328,0.029953003,0.078186035,-0.130126953,0.366943359,-0.133056641,0.085327148,0.017211914,-0.187011719,-0.14440918,0.117553711,-0.106506348,-0.090881348,0.172729492,-0.205688477,-0.170410156,0.077636719,-0.031112671,-0.135009766,0.055358887,-0.071838379,0.548828125,0.047241211,-0.141845703,0.069763184,0.497314453,0.216186523,-0.188232422,-0.097473145,-0.136474609,-0.130126953,-0.355712891,0.054107666,-0.196044922,0.299316406,-0.180786133,-0.001907349,0.004638672,0.207885742,-0.069580078,0.100585938,-0.126342773,0.031738281,-0.061309814,-0.181640625,-0.011062622,0.279052734,-0.596191406,0.093933105,-0.030883789,-0.448486328,-0.491210938,0.293212891,0.039276123,-0.081970215,0.079223633,-0.138671875,0.219238281,0.235839844,0.084655762,-0.062744141,0.165893555,-0.229248047,-0.198242188,0.294189453,0.197509766,-0.135009766,-0.034942627
366,-0.155639648,-0.220214844,-0.262695313,-0.154052734,-0.427978516,-0.141357422,-0.358642578,-0.44140625,-0.22253418,-0.287597656,-0.403320313,-0.235351563,0.40625,0.068481445,-0.404541016,-0.706054688,-0.502929688,-0.420410156,-0.243408203,-0.442382813,-0.301269531,-0.086486816,-0.040405273,-0.450927734,-0.438964844,-0.393310547,-0.213623047,0.056335449,0.279541016,-0.236328125,-0.428710938,-0.256591797,0.042236328,-0.313476563,-0.007583618,-0.281982422,-0.424316406,-0.176269531,0.025970459,-0.147705078,-0.138671875,-0.284667969,-0.157226563,-0.578125,-0.486328125,-0.897460938,-0.287841797,-0.151855469,-0.06439209,-0.356445313,-0.317871094,-0.303710938,-0.155517578,-0.226318359,-0.421386719,-0.490722656,-0.456542969,-0.122131348,-0.253417969,-0.119262695,0.080566406,-0.034576416,-0.045806885,-0.302734375,-0.418457031,0.014953613,-0.02154541,-0.230957031,-0.403076172,-0.013885498,-0.127563477,-0.330078125,-0.084228516,-0.008499146,-0.165893555,-0.295898438,-0.212402344,-0.25,-0.396972656,-0.124328613,0.154296875,-0.130371094,-0.00062561,-0.459716797,0.347167969,-0.452392578,-0.413330078,-0.104736328,-0.174804688,-0.648925781,-0.125488281,-0.311035156,-0.255126953,-0.533203125,-0.112670898,-0.037811279,-0.166137695,-0.129394531,-0.524414063,-0.388183594
