,hair_slide,carousel,wok,photocopier,jellyfish,organ,arctic_fox,chime,tobacco_shop,slot,spider_web,cocktail_shaker,upright,ear,unicycle,boxer,consomme,robin,rock_beauty,stage,house_finch,three-toed_sloth,tile_roof,french_bulldog,harvestman,green_mamba,dishrag,newfoundland,triceratops,barrel,file,miniature_poodle,clog,tank,saluki,hotdog,yawl,walker_hound,lipstick,prayer_rug,worm_fence,fire_screen,frying_pan,reel,ladybug,oboe,cliff,beer_bottle,holster,gordon_setter,pencil_box,ashcan,dugong,komondor,orange,bolete,aircraft_carrier,dome,tibetan_mastiff,parallel_bars,solar_dish,toucan,snorkel,street_sign,goose,rhinoceros_beetle,catamaran,combination_lock,ipod,missile,poncho,horizontal_bar,miniskirt,meerkat,ibizan_hound,garbage_truck,white_wolf,carton,coral_reef,cannon,hourglass,crate,cuirass,theater_curtain,malamute,trifle,african_hunting_dog,mixing_bowl,black-footed_ferret,nematode,golden_retriever,lion,bookshop,electric_guitar,scoreboard,ant,vase,dalmatian,school_bus,king_crab
255,-0.111877441,0.432373047,0.224243164,0.147216797,-0.056640625,0.350585938,-0.075317383,0.5078125,-0.022888184,0.380859375,0.093811035,0.339111328,0.201782227,0.166992188,0.104919434,0.081359863,0.266357422,0.297363281,-0.005760193,0.325195313,-0.031036377,0.087524414,0.881347656,-0.036865234,-0.192749023,-0.095458984,0.255371094,-0.296142578,-0.463867188,0.266601563,0.075866699,-0.150146484,0.120422363,0.121154785,-0.426757813,-0.236083984,0.302246094,-0.07434082,-0.048461914,-0.024902344,0.438476563,0.612304688,0.043823242,0.388671875,0.243164063,0.373291016,0.034454346,0.303466797,0.228271484,-0.298339844,0.233642578,-0.149658203,-0.238891602,-0.082519531,-0.060546875,-0.023574829,-0.185791016,0.485351563,-0.242675781,0.157836914,0.420166016,0.081542969,-0.102111816,0.438476563,0.1171875,0.062469482,-0.070922852,-0.205810547,0.346191406,0.220703125,0.131835938,-0.019958496,0.174560547,0.514160156,-0.299804688,0.173950195,-0.165283203,-0.126220703,0.341308594,0.225341797,0.504882813,0.498046875,0.106628418,0.35546875,0.024841309,0.126098633,-0.140625,0.048339844,0.444580078,-0.021347046,-0.1640625,0.069091797,-0.000293732,0.181152344,0.34375,-0.057861328,0.139648438,-0.295898438,-0.016693115,-0.019348145
256,-0.083679199,-0.115112305,0.05178833,0.002227783,0.001167297,-0.086914063,-0.022033691,0.662597656,-0.380859375,-0.059326172,0.145507813,-0.332519531,-0.156982422,0.062103271,0.248291016,-0.417480469,0.266357422,0.162597656,0.283447266,-0.196044922,-0.305419922,-0.169921875,-0.145751953,-0.008995056,0.288574219,-0.226928711,-0.336425781,-0.376953125,0.259277344,0.008209229,-0.12286377,0.009628296,-0.040222168,0.023193359,-0.012817383,0.380371094,0.097290039,-0.024810791,-0.117248535,-0.353515625,-0.010116577,0.041381836,-0.304443359,-0.063232422,0.237548828,-0.111816406,0.177124023,-0.073791504,0.024993896,-0.181640625,-0.083374023,0.275146484,-0.133422852,-0.364257813,0.016525269,0.08404541,-0.63671875,-0.212036133,0.012985229,0.635742188,0.143554688,0.346679688,0.078735352,0.111938477,-0.28125,0.819335938,-0.379882813,-0.255126953,0.032318115,0.080688477,-0.06072998,0.070617676,-0.120483398,0.541503906,-0.317871094,0.315185547,-0.417480469,-0.103027344,0.077697754,0.222290039,0.303222656,-0.12487793,-0.240234375,-0.357910156,-0.000854492,-0.08215332,0.402832031,-0.265625,-0.156494141,0.269287109,0.044067383,0.085449219,-0.513183594,-0.140014648,-0.141601563,0.621582031,-0.024795532,-0.37109375,-0.035736084,0.211425781
257,-0.011779785,-0.270751953,-0.299560547,-0.161376953,0.032287598,-0.122924805,0.262695313,-0.297119141,0.2890625,-0.120910645,-0.349121094,0.206665039,-0.201904297,-0.256835938,-0.044555664,0.107421875,0.272949219,-0.260253906,0.111938477,-0.246459961,0.37109375,0.282226563,-0.306152344,0.05871582,0.46875,0.233398438,-0.386230469,-0.262207031,0.127929688,0.278808594,-0.220581055,0.062255859,-0.515136719,0.454345703,-0.050354004,-0.024505615,-0.122314453,0.03918457,-0.15637207,-0.282958984,0.321044922,-0.188964844,0.014129639,-0.012878418,0.211914063,0.006725311,0.365478516,-0.131347656,-0.172363281,-0.075195313,0.180908203,0.043212891,0.247314453,-0.041107178,0.215576172,0.298828125,-0.222900391,-0.081420898,-0.021575928,0.125488281,0.120117188,-0.122375488,0.096557617,-0.005889893,-0.146728516,-0.002593994,-0.34375,0.314697266,-0.246826172,0.016952515,0.385253906,-0.105957031,-0.407226563,0.234130859,0.050170898,-0.028991699,0.252929688,-0.045898438,-0.096984863,0.012954712,-0.426513672,-0.182128906,0.184204102,0.300292969,-0.134277344,0.064331055,0.019287109,0.229736328,0.404296875,-0.010719299,0.311767578,0.249267578,-0.08026123,-0.260253906,-0.22644043,0.078735352,-0.043579102,-0.178955078,-0.048614502,-0.465332031
258,0.288085938,0.077758789,0.095581055,-0.129150391,0.050994873,0.576171875,0.689453125,-0.077392578,-0.505371094,0.104614258,0.081176758,-0.169433594,-0.373046875,0.600585938,0.023086548,0.231323242,-0.058929443,0.357910156,-0.048156738,0.137329102,0.565429688,0.067626953,0.080810547,0.443359375,0.430175781,-0.0625,-0.383056641,0.165161133,-0.050506592,0.062255859,0.079772949,0.705078125,-0.329101563,0.022949219,0.546386719,0.239624023,0.158813477,0.422363281,-0.408447266,-0.087402344,0.288574219,-0.31640625,0.297363281,0.158691406,0.138793945,-0.072998047,-0.055969238,-0.344726563,0.078369141,0.317382813,-0.111999512,0.059875488,-0.203369141,0.121459961,-0.076904297,-0.079284668,0.080566406,0.337402344,0.353271484,0.275390625,0.162597656,0.391113281,-0.168945313,-0.036834717,0.152954102,0.265136719,-0.339599609,-0.190917969,-0.412597656,-0.143554688,-0.258789063,0.264160156,-0.397216797,0.577148438,0.119689941,-0.090454102,0.307128906,-0.04284668,-0.038024902,0.138305664,-0.168701172,-0.288818359,-0.250976563,0.117614746,0.08203125,-0.133789063,0.635253906,0.026184082,0.286132813,0.182861328,0.434570313,0.237915039,-0.531738281,0.073364258,-0.030899048,0.786132813,-0.363769531,0.144287109,-0.405273438,0.219116211
259,-0.295654297,-0.35546875,-0.276855469,-0.096984863,-0.514160156,-0.248535156,0.232666016,-0.663574219,-0.354003906,-0.19140625,-0.500488281,-0.1953125,0.075378418,-0.239990234,-0.25390625,0.001190186,-0.698730469,0.252441406,-0.271484375,-0.269042969,-0.406738281,0.00945282,-0.14831543,-0.087280273,-0.429199219,0.094482422,-0.357910156,-0.023925781,-0.2265625,-0.151977539,-0.399658203,-0.270507813,-0.216552734,-0.430175781,-0.049316406,-0.115722656,-0.044830322,-0.299316406,-0.956542969,-0.271484375,-0.304199219,0.12890625,-0.236450195,-0.143554688,-0.121154785,-0.088623047,-0.191650391,-0.631835938,-0.05480957,-0.5546875,-0.407714844,-0.294189453,-0.412841797,-0.008743286,-0.361572266,-0.001457214,-0.318115234,-0.505859375,-0.214599609,0.152832031,-0.068359375,-0.245849609,-0.157470703,-0.017623901,0.207275391,-0.299316406,-0.48828125,-0.049194336,-0.091247559,-0.285888672,-0.291992188,0.034240723,-0.40234375,-0.225830078,0.108581543,-0.180541992,0.018096924,-0.497558594,0.200683594,0.085205078,-0.212402344,-0.391845703,-0.27734375,-0.203979492,0.123779297,-0.02772522,0.481445313,-0.465820313,-0.18359375,-0.330078125,-0.161865234,0.003433228,-0.509277344,-0.232666016,-0.170288086,-0.002700806,-0.307617188,0.166259766,-0.297851563,-0.256835938
260,-0.704101563,-0.791015625,-0.098266602,0.243164063,-0.575195313,-0.136230469,0.243164063,-0.213378906,-0.41796875,-0.564453125,0.051361084,-0.264160156,0.145019531,-0.703125,-0.270507813,-0.459960938,-0.419921875,-0.466796875,-0.50390625,-0.084960938,0.213500977,-0.445800781,-0.145751953,0.0054245,-0.201049805,-0.251953125,-0.168701172,0.032958984,0.049957275,0.019104004,-0.060119629,-0.150146484,-0.350097656,0.172729492,-0.416015625,-0.282958984,-0.271240234,-0.135009766,-0.109558105,-0.054931641,0.198242188,-0.334472656,-0.469238281,-0.548828125,-0.305419922,-0.443847656,-0.147705078,-0.136962891,-0.259765625,-0.436035156,-0.461181641,0.032043457,-0.060028076,0.166992188,-0.728515625,-0.687011719,0.011611938,-0.193359375,-0.104858398,-0.182128906,-0.281738281,-0.8046875,-0.732421875,-0.454101563,-0.199707031,-0.284179688,-0.391601563,-0.238037109,-0.074584961,-0.092407227,0.045715332,0.048034668,-0.142578125,-0.134399414,-0.024093628,-0.258056641,0.395019531,0.005966187,-0.294921875,0.124633789,-0.20703125,0.002700806,-0.4375,-0.255371094,0.058898926,-0.070556641,0.166503906,-0.310546875,0.011985779,-0.563964844,-0.666992188,0.084472656,-0.137939453,-0.323730469,0.201416016,-0.104248047,-0.717773438,0.019134521,-0.473632813,-0.166015625
261,-0.066711426,0.194335938,0.066955566,0.150512695,0.753417969,0.169433594,-0.060424805,0.092651367,-0.153320313,-0.045837402,0.364501953,0.19140625,0.398925781,0.213623047,0.33984375,0.478515625,0.463867188,0.309570313,0.288085938,-0.005615234,0.367431641,0.269042969,0.14453125,0.007789612,0.662109375,0.142333984,-0.045043945,-0.452636719,0.549804688,-0.174560547,-0.011405945,0.11529541,-0.128295898,0.167724609,0.240966797,0.404052734,0.23815918,0.179931641,-0.676757813,0.030090332,-0.271240234,-0.3203125,-0.087097168,-0.022064209,0.239135742,0.370117188,-0.30078125,0.508300781,0.265869141,0.246337891,-0.147705078,-0.182128906,0.430664063,0.271484375,0.232299805,0.2890625,0.000923157,0.173217773,0.399658203,0.259033203,0.041748047,-0.1875,0.310058594,0.069213867,-0.104797363,0.075439453,-0.320068359,-0.544921875,-0.049804688,0.230712891,0.05770874,0.251464844,0.198974609,0.17590332,-0.081176758,0.219848633,-0.019287109,0.431640625,0.054656982,0.184814453,0.51953125,-0.020996094,-0.048217773,-0.090698242,-0.182617188,0.091064453,0.333007813,0.108032227,-0.040863037,0.170654297,0.272949219,0.001037598,-0.165527344,-0.272460938,-0.088928223,0.169189453,0.21887207,0.200927734,-0.158447266,0.350097656
262,-0.003616333,-0.014877319,0.02722168,-0.313232422,-0.558105469,0.091796875,0.197387695,0.062683105,0.274902344,-0.2734375,0.033538818,0.496337891,0.096435547,0.544921875,-0.512695313,0.88671875,-0.241210938,0.414550781,0.03036499,0.419433594,0.353027344,0.132080078,-0.135131836,0.739257813,0.33984375,0.153198242,-0.134643555,0.118774414,0.303222656,0.222412109,0.009490967,0.045410156,0.059143066,0.130615234,0.049041748,0.316650391,0.147460938,0.516113281,0.353515625,-0.408203125,-0.173095703,0.0625,-0.09197998,-0.307128906,0.318359375,0.13659668,-0.242675781,0.182128906,-0.282470703,0.190917969,0.071960449,0.250488281,0.229248047,0.676269531,0.517578125,-0.145019531,0.381347656,-0.089233398,0.199462891,-0.128417969,-0.256103516,-0.013725281,-0.005462646,0.187133789,0.461914063,0.370605469,0.011169434,0.115112305,0.187866211,-0.03314209,0.430664063,-0.019515991,-0.10559082,0.141723633,0.276367188,0.553710938,0.357421875,0.112548828,0.049255371,0.371582031,-0.228759766,0.019866943,0.184570313,-0.00378418,0.233398438,-0.123413086,0.779296875,0.525390625,0.161376953,0.463623047,0.07409668,0.480957031,-0.241821289,0.006122589,0.173828125,0.112792969,0.458984375,0.262207031,0.295898438,0.374023438
263,-0.038635254,-0.245605469,0.284667969,-0.153808594,-0.093444824,-0.720214844,-0.137207031,-0.581054688,-0.226318359,-0.482910156,0.311035156,-0.201416016,-0.162109375,-0.399658203,-0.055236816,0.119934082,-0.497558594,-0.364501953,-0.016433716,-0.080993652,-0.015991211,-0.016677856,0.086669922,0.398925781,0.092712402,-0.549804688,0.222167969,0.312011719,0.164794922,-0.586425781,-0.362792969,-0.233886719,0.005516052,-0.085510254,-0.470214844,-0.408691406,-0.668457031,-0.280761719,-0.082519531,-0.006561279,-0.279541016,-0.189453125,0.076782227,0.078735352,-0.397460938,-0.56640625,-0.327636719,-0.301757813,0.166748047,-0.017593384,-0.44921875,-0.345214844,-0.228027344,-0.283691406,-0.123535156,-0.784179688,-0.000244141,-0.105407715,0.252929688,-0.51171875,-0.082702637,-0.5390625,-0.537109375,-0.225830078,-0.076599121,-0.144775391,-0.280761719,0.071411133,-0.023880005,-0.470947266,0.293212891,-0.666992188,-0.014770508,0.197509766,-0.223632813,-0.221923828,-0.470703125,0.072143555,-0.090820313,-0.41015625,0.098083496,-0.043182373,0.031433105,-0.263183594,0.262939453,0.054107666,0.102172852,0.117431641,-0.036560059,-0.558105469,0.287597656,0.096374512,0.045349121,0.210327148,-0.0859375,-0.454345703,-0.327148438,-0.337158203,0.026657104,-0.044372559
264,-0.258300781,0.417480469,0.118652344,0.07019043,0.001449585,0.105712891,-0.167602539,-0.502441406,0.216064453,-0.043426514,-0.107116699,0.003250122,0.274414063,-0.428710938,0.361083984,0.03125,-0.233520508,0.223632813,0.287597656,0.032043457,-0.214111328,0.161621094,0.165649414,-0.248779297,-0.033935547,-0.327636719,-0.198242188,0.310546875,-0.267089844,0.112060547,0.093505859,-0.423339844,0.325195313,0.225830078,-0.193847656,-0.327148438,-0.029800415,0.163696289,0.051940918,0.461914063,-0.063842773,0.359375,-0.081665039,-0.326904297,-0.383789063,0.049072266,0.038482666,-0.246582031,0.221923828,0.192138672,0.229614258,-0.001403809,-0.132446289,0.653320313,-4.57764E-05,-0.106933594,0.337402344,-0.254882813,0.541015625,0.090148926,0.153076172,-0.043304443,0.180786133,-0.070861816,-0.360351563,0.118896484,0.337402344,-0.031188965,0.033325195,0.221191406,0.547363281,-0.07611084,-0.133666992,0.135742188,-0.55859375,0.010681152,0.200561523,0.097900391,0.04083252,0.136108398,-0.459960938,-0.244506836,0.379882813,0.143920898,0.020614624,0.377441406,-0.240722656,-0.238037109,-0.461914063,-0.21484375,-0.484375,-0.145874023,0.124938965,-0.053863525,0.250244141,-0.266113281,0.008804321,-0.252929688,0.263183594,0.46484375
265,0.332519531,-0.129272461,0.5546875,0.629882813,-0.165771484,0.457519531,-0.197998047,0.172729492,0.343994141,0.404296875,0.165161133,0.317871094,0.477539063,0.504394531,0.5,0.1328125,0.151977539,-0.079223633,0.558105469,0.069213867,0.172851563,-0.365722656,-0.078979492,0.191040039,0.062133789,-0.51171875,0.289306641,0.220458984,0.165039063,0.184570313,0.594726563,0.202514648,0.312255859,-0.100158691,0.081848145,0.67578125,-0.031921387,0.332519531,0.477539063,0.274414063,-0.161132813,0.176757813,0.624023438,0.189819336,0.4375,0.392089844,0.37890625,0.322265625,0.053161621,0.399169922,0.331298828,0.411132813,-0.312255859,-0.120849609,0.614257813,0.190429688,-0.060058594,0.497558594,0.041687012,0.076904297,0.364257813,0.182617188,-0.009773254,0.478027344,0.109375,0.011657715,-0.322753906,0.01159668,0.246826172,0.438720703,0.6171875,0.15612793,0.284423828,0.174560547,0.260742188,0.089477539,-0.218261719,0.513671875,-0.134521484,0.302978516,0.363769531,0.028869629,-0.032043457,0.298095703,-0.194824219,0.350097656,0.404541016,0.518066406,0.071533203,0.039245605,0.393066406,0.384033203,-0.084594727,0.146728516,0.362792969,0.322265625,0.493896484,0.517578125,0.5703125,-0.301025391
266,-0.313476563,-0.299804688,-0.336669922,-0.653808594,-0.583007813,-0.328613281,-0.524414063,-0.521484375,-0.731445313,-0.386962891,-0.398925781,-0.770507813,-0.571289063,-0.353271484,-0.26953125,-0.248779297,-0.50390625,-0.653320313,-0.327880859,-0.339599609,-0.722167969,-0.732421875,-0.64453125,-0.641601563,-0.350097656,-1.046875,-0.481933594,-0.460205078,-0.669921875,-0.892578125,-0.783203125,-0.429199219,-0.39453125,-0.84765625,-0.419433594,-0.405273438,-0.495605469,-0.466796875,-0.509277344,-0.47265625,-0.588867188,-0.54296875,-0.288085938,-0.588867188,-0.459960938,-0.221069336,-0.476074219,-0.772460938,-0.402832031,-0.273193359,-0.712890625,-0.516601563,-0.458496094,-0.227294922,-0.64453125,-0.747558594,-0.349365234,-0.5703125,-0.544433594,-0.056488037,-0.408691406,-0.615234375,-0.533203125,-0.390136719,-0.493652344,-0.5546875,-0.426757813,-0.482910156,-0.867675781,-0.5390625,-0.313964844,-0.341796875,-0.440673828,-0.515625,-0.495117188,-0.653808594,-0.232177734,-0.809570313,-0.608398438,-0.490722656,-0.309570313,-0.606445313,-0.365722656,-0.400390625,-0.684570313,-0.807617188,-0.12322998,-0.618652344,-0.466796875,-0.167236328,-0.069519043,-0.258544922,-0.682128906,-0.31640625,-0.133056641,-0.548828125,-0.624023438,-0.146118164,-0.603515625,-0.509765625
267,0.412353516,0.390136719,-0.294921875,0.047210693,0.737792969,0.452636719,0.326171875,-0.021392822,-0.505371094,-0.082641602,0.064453125,0.260253906,0.083496094,-0.001037598,-0.282958984,-0.018798828,-0.320800781,-0.156005859,0.248168945,0.117370605,0.07824707,0.302490234,-0.119140625,-0.071594238,0.027572632,0.232666016,-0.034393311,-0.14440918,-0.027923584,0.216430664,-0.126831055,0.069152832,-0.034301758,0.239746094,0.354980469,-0.193847656,0.484863281,-0.149169922,0.332519531,0.577636719,-0.015380859,0.012466431,-0.223266602,0.130493164,0.288085938,0.120666504,-0.245361328,0.140625,-0.430908203,-0.125488281,-0.074462891,-0.276123047,0.391113281,0.24621582,0.198242188,-0.581542969,-0.127563477,0.290771484,-0.378417969,-0.247314453,-0.042419434,0.170043945,0.21496582,-0.39453125,0.2578125,-0.025787354,0.385742188,0.083190918,0.212890625,0.256835938,0.005142212,-0.300048828,-0.231933594,0.421386719,-0.034454346,-0.258300781,0.169433594,0.255126953,0.094482422,0.321289063,-0.000549316,-0.281738281,-0.059783936,0.263916016,-0.302246094,0.126953125,-0.012176514,-0.053955078,0.228271484,0.287353516,-0.089599609,0.384277344,-0.4375,0.337158203,0.331542969,0.358398438,0.289794922,0.140991211,-0.166992188,0.410644531
268,3.1015625,3.70703125,3.525390625,4.765625,3.3515625,4.40625,2.181640625,3.98828125,4.5078125,5.640625,4.6953125,4.4765625,5.546875,4,4.26171875,3.107421875,3.26953125,4.2109375,5.45703125,7.25,2.5390625,1.927734375,4.98828125,3.51171875,1.98828125,2.5625,5.25390625,2.865234375,3.14453125,4.703125,6.1328125,3.8046875,3.541015625,5.9296875,2.150390625,4.78125,6.0078125,2.32421875,5.171875,4.21875,3.525390625,3.80078125,3.69921875,4.7265625,3.234375,2.48046875,4.7734375,4.625,5.03125,1.59375,4.24609375,5.66015625,1.594726563,0.6328125,4.9765625,1.54296875,5.23046875,5.5859375,1.908203125,3.9609375,4.88671875,2.328125,4.328125,5.515625,5.05078125,2.44921875,4.9140625,3.943359375,4.8359375,5.2578125,3.4609375,3.9765625,4.3359375,2.62890625,1.014648438,5.48046875,2.97265625,4.84375,4.87890625,5.0390625,4.046875,3.40234375,3.7265625,4.734375,3.54296875,3.748046875,3.22265625,4.78125,0.899902344,3.736328125,4.2734375,5.20703125,5.9765625,5.703125,6.3125,3.421875,4.57421875,2.46875,5.6171875,3.4765625
269,-0.015655518,0.130126953,-0.417480469,0.055725098,0.494140625,0.065185547,0.386474609,-0.15637207,-0.167358398,0.534179688,-0.034606934,0.240356445,0.310302734,0.418701172,0.221801758,0.003234863,-0.252685547,-0.210693359,-0.291015625,-0.119262695,0.12890625,-0.06048584,-0.260742188,0.186279297,0.124694824,0.146484375,-0.085571289,-0.003616333,0.537109375,0.005737305,-0.104125977,0.208496094,0.004367828,-0.259521484,0.6015625,0.310058594,0.161499023,0.460449219,-0.08972168,0.442626953,0.202392578,-0.577148438,-0.392578125,-0.099731445,0.039123535,0.116271973,0.097045898,0.097290039,-0.032409668,0.118530273,0.265136719,0.106323242,0.537597656,0.477539063,0.077392578,0.214355469,0.065795898,-0.215576172,0.142700195,-0.046691895,-0.456542969,-0.211914063,-0.024932861,-0.059234619,0.324707031,-0.459960938,0.223876953,0.193359375,0.121520996,-0.135986328,-0.318359375,-0.123413086,0.255371094,0.382324219,0.267333984,-0.165283203,0.762695313,0.224121094,0.264160156,-0.244873047,-0.092102051,-0.249511719,0.137817383,-0.224609375,0.282714844,0.090454102,0.114318848,-0.348632813,0.251464844,0.275878906,0.474609375,0.327880859,0.268554688,0.066894531,-0.222900391,0.39453125,0.075439453,0.537597656,0.06262207,-0.102661133
270,0.218261719,-0.274414063,0.301269531,0.065551758,-0.228393555,-0.228759766,-0.502441406,-0.059814453,-0.486572266,-0.11730957,-0.108642578,-0.225097656,0.026229858,-0.181396484,0.462890625,-0.106140137,0.383056641,-0.080566406,0.305175781,-0.063476563,-0.377441406,-0.334960938,-0.514648438,0.218261719,-0.147705078,-0.255859375,0.205566406,-0.020935059,-0.3125,0.112304688,-0.012939453,-0.207763672,-0.120483398,-0.044342041,-0.212158203,-0.125488281,0.131103516,-0.104064941,0.096191406,-0.5,0.105895996,0.013122559,0.461425781,0.424804688,0.357910156,-0.195678711,0.096923828,0.241455078,-0.382324219,-0.142089844,-0.586914063,-0.150756836,0.383300781,-0.2890625,0.132446289,-0.00756073,-0.113525391,0.276855469,-0.143554688,0.198364258,0.1796875,-0.173583984,-0.595214844,-0.126220703,-0.051574707,0.391601563,-0.125244141,0.060455322,0.194580078,-0.116943359,0.107543945,0.046813965,0.126220703,0.090270996,-0.109680176,0.251708984,-0.461425781,0.028747559,-0.201782227,0.066711426,0.071289063,-0.188476563,-0.183349609,0.308105469,-0.49609375,0.161010742,-0.327880859,0.011138916,-0.5703125,0.191772461,0.051849365,-0.441894531,-0.450195313,-0.201171875,-0.194458008,-0.107849121,-0.291015625,0.153198242,-0.216308594,-0.327148438
271,-0.304199219,-0.073364258,0.04196167,0.136962891,-0.365722656,-0.120544434,-0.493652344,-0.205322266,-0.237548828,-0.045471191,0.022567749,-0.068359375,-0.098632813,-0.295654297,-0.405029297,0.426757813,0.199462891,-0.302734375,-0.278808594,-0.254394531,0.093017578,0.213867188,-0.040496826,0.101623535,-0.037719727,-0.304199219,-0.221679688,-0.356689453,-0.505859375,0.418945313,-0.160400391,-0.018493652,-0.229614258,0.170043945,0.078308105,-0.514160156,-0.285400391,0.11328125,-0.393066406,-0.240478516,0.135009766,-0.022613525,0.020507813,0.026641846,-0.093261719,0.305419922,-0.409179688,-0.048614502,0.062286377,-0.156982422,-0.5390625,0.07800293,-0.357421875,0.125732422,-0.799804688,-0.229736328,-0.264648438,-0.309326172,-0.091369629,-0.043273926,-0.025466919,0.161865234,0.145019531,0.339355469,0.177124023,-0.070068359,-0.146728516,0.212890625,-0.189331055,-0.14831543,0.034057617,-0.425048828,0.121704102,0.103759766,-0.142456055,-0.082702637,-0.313232422,-0.248046875,-0.248168945,0.185302734,0.07232666,-0.788085938,0.173828125,0.144775391,-0.139038086,0.177001953,0.061950684,0.384765625,-0.19128418,-0.118347168,-0.546875,-0.569335938,-0.142578125,-0.065795898,0.237548828,0.158203125,-0.219116211,-0.276367188,0.169677734,-0.075927734
272,0.092346191,-0.043029785,0.762695313,0.009475708,0.375976563,0.287353516,0.332763672,0.322021484,0.27734375,-0.031768799,0.42578125,0.391113281,0.431152344,0.109802246,0.030609131,0.288330078,0.242675781,-0.464355469,0.479492188,0.153198242,-0.04095459,-0.051696777,0.058166504,0.329101563,-0.066711426,0.151489258,0.330566406,-0.153442383,0.025848389,-0.042022705,0.14465332,-0.469238281,-0.101806641,0.194702148,0.50390625,0.032989502,0.079833984,0.372558594,0.499023438,0.235473633,-0.146362305,0.877441406,0.950195313,0.413085938,-0.070007324,0.313964844,0.383300781,0.522460938,0.055206299,-0.391601563,0.627929688,0.337890625,0.251953125,0.174194336,0.240234375,0.091796875,-0.112854004,0.120483398,-0.158447266,-0.068237305,0.028747559,0.102050781,0.443847656,-0.155395508,0.421875,-0.439453125,-0.404541016,0.794921875,0.386230469,0.368896484,0.536621094,0.096435547,0.283691406,0.474853516,0.084228516,0.101196289,0.462890625,-0.000915527,0.365966797,0.340332031,0.623535156,-0.143066406,0.051940918,0.226074219,0.225830078,0.231201172,0.196777344,0.55859375,0.210449219,0.454833984,-0.129394531,-0.052185059,-0.101379395,0.564453125,0.060546875,-0.085571289,0.440673828,0.218505859,-0.079223633,0.153320313
273,-0.446044922,0.087585449,0.155761719,-0.155273438,-0.327148438,-0.136230469,-0.291503906,-0.303222656,-0.216064453,-0.311523438,0.095214844,-0.126342773,-0.245727539,-0.289794922,0.095581055,0.444824219,-0.148925781,0.099853516,-0.001213074,0.246582031,0.253417969,-0.137695313,0.035858154,-0.059448242,0.385742188,-0.241210938,-0.342285156,-0.009307861,-0.506835938,0.049377441,0.186279297,0.344238281,0.344726563,-0.070922852,0.166870117,0.310058594,-0.188232422,0.735351563,-0.019348145,-0.100830078,0.181030273,-0.146850586,0.456787109,0.018112183,-0.51953125,0.220214844,-0.07824707,-0.183349609,0.022918701,0.378173828,0.458496094,0.073974609,-0.111816406,0.048370361,-0.394042969,0.399902344,0.194091797,-0.042327881,0.291503906,0.512695313,-0.221069336,0.151367188,-0.130981445,-0.129638672,-0.203491211,0.221069336,0.050384521,-0.116394043,-0.211425781,-0.031585693,0.028106689,0.353515625,0.427734375,-0.352294922,0.254638672,-0.148925781,0.053833008,-0.21887207,-0.4140625,0.165527344,0.128173828,-0.057373047,-0.373046875,-0.2578125,0.185668945,0.502929688,-0.3046875,0.280761719,0.105957031,-0.16003418,-0.062744141,-0.203125,0.020751953,-0.275146484,-0.209472656,-0.004325867,0.052001953,0.199462891,0.282714844,0.489746094
274,0.393554688,0.326171875,-0.267089844,0.676757813,0.081298828,0.097595215,-0.004013062,0.115234375,0.022460938,0.088378906,-0.007324219,-0.389160156,0.033203125,0.208984375,-0.030944824,-0.318847656,0.201171875,-0.16027832,-0.283691406,-0.146728516,0.095825195,0.124511719,-0.000396729,-0.5234375,-0.135253906,-0.017700195,0.000305176,-0.223144531,-0.498535156,0.284667969,0.424316406,-0.22277832,0.037353516,0.088684082,-0.128295898,-0.112365723,-0.117675781,-0.285644531,0.053527832,-0.59375,0.078735352,-0.146484375,-0.159179688,-0.004379272,0.062866211,0.252441406,0.080932617,-0.091796875,-0.119995117,0.018218994,0.106811523,0.008285522,-0.097290039,0.02911377,0.104064941,-0.547851563,0.171630859,-0.599609375,-0.228637695,0.092529297,0.346435547,0.054870605,-0.060089111,0.205322266,-0.367431641,-0.076416016,-0.254394531,0.030090332,0.074462891,0.353027344,0.278076172,0.425292969,0.249023438,-0.326660156,-0.029098511,0.050994873,-0.036682129,0.149169922,-0.063232422,0.397705078,0.227050781,0.327148438,0.209472656,-0.020172119,-0.56640625,-0.019805908,0.069580078,-0.418701172,-0.059661865,-0.041015625,-0.105957031,-0.042541504,-0.388183594,0.217163086,0.170654297,-0.308105469,0.299804688,-0.033447266,-0.190551758,0.057983398
